month,Elegibilidad,Vulnerability_Category,Demographics.HH.Head,Demographics.Language,Demographics.Profiles,Demographics.Documentation,Needs_and_Coping.BasicNeeds,Needs_and_Coping.Housing,Needs_and_Coping.Neg.mechanism,Needs_and_Coping.Dependency,OficinaACNUR,NumIntegrantes,dependencyCategory,FemaleHeadedHousehold,CuidadorSolo,HablaEspanol,Analfabeta_si,ScoreCOMAR_PIL,ScoreIntenciones,ScoreDuplicidad,Demographics_Score,NeedsandCoping_Score,Vulnerability_Score,FinalScore,EligibilityTarget
2023-06,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,6,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,28.09152966,2.784030087,27.18751614401154,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.738466184,sotap,5,high,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,36.78475459,3.29383264,44.86575363177633,EXCLUSION
2023-08,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,0.0,0.0,2.0,0.0,INCLUSION
2024-05,No Elegible por Intenciones,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,12.01413641,2.33531262,11.62750948618979,EXCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.0,fupal,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,27.40879931,3.032151233,35.791525968642006,EXCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,5.614422911,2.156697643,5.433745167301109,EXCLUSION
2023-11,Lista de Reserva,Vulnerabilidad Elevada,1.0,2.051104816,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.3510839,21.88512181,3.127280564,39.090295836018285,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,1.498900966,2.580217391,2.544987923,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,6.702282231,37.43330939,3.244257006,43.14663643599621,EXCLUSION
2023-09,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,2.700708215,1.525552408,1.0,1.0,1.776038647,1.0,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,14.26831886,16.59309681,2.887819773,30.78660199079105,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.0,2.117608696,2.580217391,1.738466184,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,27.07165714,3.022741649,35.46523337081478,EXCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.0,,2,average,jefatura_masculina,si,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,0.0,27.40879931,2.764975192,26.526756739404888,EXCLUSION
2023-12,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,3,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,1.0,2.580217391,2.544987923,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,17.46888676,30.38303782,3.367962543,47.43633428473814,EXCLUSION
2024-02,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,INCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,sotap,2,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,3.815111519,2.10647915,3.692337415207061,EXCLUSION
2024-03,Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.741369748,32.12448674,3.007954444,34.95245940008045,INCLUSION
2023-12,Elegible,Vulnerabilidad Baja,2.700708215,1.0,1.249197356,1.0,1.0,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.93561888,5.614422911,2.511971873,17.75346419847839,INCLUSION
2023-08,Elegible,Vulnerabilidad Moderada,2.700708215,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,3.815111519,2.730929228,25.34617228233538,INCLUSION
2023-10,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,12.01413641,2.33531262,11.62750948618979,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,3.815111519,2.10647915,3.692337415207061,EXCLUSION
2023-10,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.249197356,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.93561888,32.85812825,3.272339318,44.12043985596403,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,17.10850297,2.477495573,16.55793423592243,EXCLUSION
2023-12,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,INCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,17.10850297,2.477495573,16.55793423592243,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,1.0,1.790108696,2.544987923,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,24.59957006,3.408034155,48.82588720322744,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.525552408,2.578385269,1.0,1.776038647,1.498900966,1.790108696,1.0,futij,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,13.7168894,17.10850297,2.885790892,30.71624685370383,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Elevada,1.0,2.051104816,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,pcr_cdmx,2,average,jefatura_femenina,si,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,17.3510839,32.12448674,3.413059597,49.00014776320596,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,0.0,27.40879931,2.764975192,26.526756739404888,EXCLUSION
2024-01,Elegible,Vulnerabilidad Baja,2.700708215,1.0,1.0,1.0,1.776038647,1.0,1.790108696,1.0,sotap,3,average,jefatura_masculina,si,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,9.472088355,12.01413641,2.61725769,21.404419116542044,INCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,2.580217391,1.0,sotap,3,average,jefatura_femenina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,8.975915299,22.17502718,2.886077492,30.726181859557546,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,pcr_cdmx,2,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,13.7168894,32.85812825,3.325360407,45.95903344256815,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,1.0,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,16.59309681,3.184574771,41.07707026888569,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,32.85812825,3.116564434,38.71868920026256,EXCLUSION
2023-10,Elegible,Vulnerabilidad Moderada,2.070141643,1.0,1.0,1.0,1.776038647,1.0,1.790108696,2.544987923,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,6.702282231,24.59957006,2.8860694,30.725899671374957,INCLUSION
2023-07,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.0,2.117608696,1.790108696,1.043888889,sotap,2,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,-500,17.46888676,14.70478802,2.930385106,32.26262624155194,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2023-07,No Elegible por Intenciones,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.043888889,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,17.68003002,2.692946147,24.029037349402188,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.0,1.498900966,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,6.609317356,4.243121443,2.315157003,10.928585349676254,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Baja,1.599560907,1.0,2.578385269,1.0,1.0,2.117608696,1.0,1.043888889,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,14.28054816,7.858894815,2.644413613,22.346098201295447,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,1.0,1.0,fomon,2,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,5.532745347,2.154418035,5.354696068988193,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.0,2.117608696,2.580217391,1.738466184,sotap,2,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,27.07165714,2.755565608,26.20046414157766,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,low,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,11.51832969,32.12448674,3.23944252,42.97968968997395,EXCLUSION
2024-03,Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,pcr_cdmx,4,average,jefatura_femenina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,3.741369748,21.88512181,2.722175411,25.04260747289278,INCLUSION
2023-09,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Baja,1.0,1.525552408,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,17.10850297,2.588860746,20.41970500378282,EXCLUSION
2024-04,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,foten,2,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,6.702282231,32.85812825,3.116564434,38.71868920026256,INCLUSION
2024-01,Elegible por Proceso Acelerado,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,0.0,2.0,0.0,INCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,3,low,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,26.85846924,2.949114914,32.912105216863374,EXCLUSION
2024-01,Elegible por Proceso Acelerado,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.85846924,2.749615568,25.99413684138756,INCLUSION
2024-02,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,6,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Moderada,2.700708215,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,20.97871872,3.815111519,2.730929228,25.34617228233538,EXCLUSION
2023-10,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.0,1.0,futij,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,0.0,3.815111519,2.10647915,3.692337415207061,INCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,26.18890898,2.927660413,32.16813549794806,EXCLUSION
2023-10,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,14.70478802,2.410408275,14.23157323672838,INCLUSION
2024-02,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-02,Elegible,Vulnerabilidad Moderada,1.0,1.525552408,2.578385269,1.0,1.776038647,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,13.7168894,12.53066404,2.758024142,26.28572735831016,INCLUSION
2024-02,Elegible,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.776038647,2.117608696,1.790108696,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,22.50821784,3.252650827,43.43771574881928,INCLUSION
2023-08,Lista de Reserva,Vulnerabilidad Severa,2.700708215,2.051104816,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,35.61565687,26.18890898,3.791059708,62.10792802384809,EXCLUSION
2023-11,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.564135978,1.0,2.117608696,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,3.975239986,14.70478802,2.528734801,18.334740420717846,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,-500,3.741369748,32.12448674,3.007954444,34.95245940008045,EXCLUSION
2024-01,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,500.0,0,0,0.0,5.614422911,2.156697643,5.433745167301109,INCLUSION
2023-10,Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,3.251728045,1.0,1.0,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,35.61565687,14.16503897,3.455475425,50.4709981746399,INCLUSION
2023-10,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,1.0,2.580217391,1.043888889,sotap,2,low,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,-500,0,8.975915299,17.15905947,2.746082638,25.87163300643305,EXCLUSION
2024-02,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-02,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,0.0,2.0,0.0,INCLUSION
2024-01,Elegible por Proceso Acelerado,Vulnerabilidad Baja,2.700708215,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.043888889,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,9.472088355,14.70478802,2.692353344,24.00848286708064,INCLUSION
2023-08,Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,3,low,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.85812825,2.917065088,31.80072082478675,INCLUSION
2024-06,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,14.16503897,2.395343965,13.709193850906429,EXCLUSION
2024-02,No Elegible por Duplicidad,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,7.392265486,2.206316944,7.154374990395034,EXCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,13.7168894,26.85846924,3.157910887,40.15244945916896,EXCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Moderada,2.070141643,1.0,1.0,1.0,1.776038647,1.498900966,2.580217391,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,22.80125306,2.835878661,28.985454310751948,EXCLUSION
2024-07,No Elegible,Vulnerabilidad Moderada,1.0,2.051104816,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.609317356,21.88512181,2.807542403,28.002848502865827,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,0.0,17.15905947,2.478906597,16.60686377719593,EXCLUSION
2024-02,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,17.46888676,32.85812825,3.43704192,49.83177382961031,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Severa,2.700708215,1.0,3.251728045,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,4,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,24.2379543,28.09152966,3.505494188,52.20547205133984,EXCLUSION
2024-03,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2024-04,No Elegible por Duplicidad,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,2.117608696,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,24.2379543,27.40879931,3.486439293,51.54471264673319,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,pcr_cdmx,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Severa,2.070141643,1.0,2.578385269,1.0,1.776038647,1.498900966,2.580217391,2.544987923,sotap,3,complete,jefatura_femenina,si,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,17.46888676,37.43330939,3.564734492,54.25972106534397,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,foten,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,32.85812825,3.184241129,41.06549005402387,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,futij,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,0.0,21.88512181,2.610810239,21.18083670503239,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.249197356,1.0,1.776038647,2.117608696,1.790108696,1.043888889,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.93561888,22.50821784,2.983474979,34.10359991286824,EXCLUSION
2023-11,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,17.10850297,2.477495573,16.55793423592243,EXCLUSION
2023-09,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,17.15905947,2.478906597,16.60686377719593,INCLUSION
2024-04,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,2,average,jefatura_femenina,si,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,8.975915299,28.09152966,3.051206127,36.45228537324866,INCLUSION
2023-06,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,0.0,5.614422911,2.156697643,5.433745167301109,INCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,fupal,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,28.09152966,2.983529432,34.10548451948735,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,2,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,32.12448674,3.521039349,52.74452349934838,EXCLUSION
